LOCALITY_ID,LATITUDE,LONGITUDE,CITY_NAME,POP_2015,BU_2015,ELEVATION
L1343585,37.719403900000003,-122.197501900000006,San Jose,4609129.782537000253797,1312.896572999999989,"57"
L1319375,37.765091800000000,-122.508469800000000,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1056600,37.797407499999998,-122.448753100000005,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1002395,37.728043999999997,-122.493803499999999,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L4106578,37.699237900000000,-122.496571500000002,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L389603,37.784867800000001,-122.402667399999999,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1161186,37.728288300000003,-122.488777600000006,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L461333,37.872549800000002,-122.311424000000002,San Jose,4609129.782537000253797,1312.896572999999989,"272"
L1028652,37.548694400000002,-122.239808999999994,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L561890,37.505964300000002,-122.211734000000007,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1153270,37.787999999999997,-122.491078400000006,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L455456,37.229627899999997,-121.864407099999994,San Jose,4609129.782537000253797,1312.896572999999989,"140"
L2421051,37.793448300000001,-122.474148299999996,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L6567620,37.784418400000000,-122.255773500000004,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L860305,37.466050000000003,-122.122628700000007,San Jose,4609129.782537000253797,1312.896572999999989,"1"
L688349,37.569786800000003,-122.286790600000003,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L1323077,37.443757300000001,-122.141638200000003,San Jose,4609129.782537000253797,1312.896572999999989,"1"
L1032475,37.770273699999997,-122.275117600000002,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L2361944,37.332335600000000,-121.889678799999999,San Jose,4609129.782537000253797,1312.896572999999989,"104"
L199667,37.238102200000000,-121.870882800000004,San Jose,4609129.782537000253797,1312.896572999999989,"140"
L651250,37.666216900000002,-122.495047999999997,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L812720,37.441332799999998,-122.177638099999996,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L4340518,37.533790099999997,-121.919317199999995,San Jose,4609129.782537000253797,1312.896572999999989,"268"
L720234,37.609242500000001,-122.426576600000004,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L3341189,37.217522199999998,-121.842799200000002,San Jose,4609129.782537000253797,1312.896572999999989,"140"
L4075514,37.404071799999997,-122.074572599999996,San Jose,4609129.782537000253797,1312.896572999999989,"15"
L285885,37.336279900000001,-121.882013700000002,San Jose,4609129.782537000253797,1312.896572999999989,"287"
L3098801,37.409279200000000,-121.972811199999995,San Jose,4609129.782537000253797,1312.896572999999989,"32"
L332344,37.751443700000003,-122.200253300000000,San Jose,4609129.782537000253797,1312.896572999999989,"210"
L1018551,37.737954600000002,-122.484168999999994,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1131178,37.562013999999998,-122.321838999999997,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L1267222,37.745898900000000,-122.433453799999995,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1310660,37.713063499999997,-122.380120800000000,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L762572,37.791032000000001,-122.388725300000004,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1454669,37.313343000000003,-122.050310899999999,San Jose,4609129.782537000253797,1312.896572999999989,"61"
L1050480,37.681120200000002,-122.463258499999995,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1286510,37.804647099999997,-122.477045099999998,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L419668,37.760011200000001,-122.428014300000001,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L2760788,37.303313500000002,-121.910047500000005,San Jose,4609129.782537000253797,1312.896572999999989,"104"
L3556393,37.254695900000002,-121.869318199999995,San Jose,4609129.782537000253797,1312.896572999999989,"104"
L1440369,37.661810299999999,-122.379171700000001,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1603228,37.233704699999997,-121.762145099999998,San Jose,4609129.782537000253797,1312.896572999999989,"203"
L2357378,37.474741999999999,-122.171391200000002,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L854608,37.709121900000000,-122.388196300000004,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L3507440,37.440085500000002,-122.148558899999998,San Jose,4609129.782537000253797,1312.896572999999989,"1"
L3338783,37.427433600000001,-122.086268700000005,San Jose,4609129.782537000253797,1312.896572999999989,"1"
L1608028,37.792531599999997,-122.291344899999999,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L790203,37.641172599999997,-122.391498700000000,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L3324518,37.779941299999997,-122.418165200000004,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1012070,37.807240999999998,-122.215776399999996,San Jose,4609129.782537000253797,1312.896572999999989,"210"
L1014322,37.791472800000001,-122.427349100000001,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L2341654,37.646854900000001,-122.392680200000001,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L2494075,37.904223700000003,-122.319792500000005,San Jose,4609129.782537000253797,1312.896572999999989,"272"
L727161,37.574502799999998,-122.286019400000001,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L1501855,37.747457500000003,-122.438654000000000,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1292481,37.715263399999998,-122.391643500000001,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L4130741,37.544215500000000,-122.258627399999995,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L989047,37.910143099999999,-122.336969400000001,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L7143153,37.958379999999998,-122.374578999999997,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L781353,37.390754500000000,-121.983990700000007,San Jose,4609129.782537000253797,1312.896572999999989,"32"
L1012566,37.545785299999999,-122.254400300000000,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L1411671,37.781700000000001,-122.425584799999996,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1334043,37.717821499999999,-122.381832599999996,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L6851698,37.804884500000000,-122.457314699999998,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L668844,37.742927100000003,-122.413289000000006,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L500382,37.608180099999998,-122.017507600000002,San Jose,4609129.782537000253797,1312.896572999999989,"335"
L1335588,37.796833599999999,-122.453374600000004,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L10504947,37.324803000000003,-122.045773999999994,San Jose,4609129.782537000253797,1312.896572999999989,"61"
L1351595,37.767678099999998,-122.484321300000005,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1087880,37.802116699999999,-122.403504299999994,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L242189,37.668221299999999,-122.446549000000005,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1068919,37.801188500000002,-122.481808700000002,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L627169,37.789904300000003,-122.267258799999993,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L1092588,37.772207299999998,-122.448892599999994,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1001554,37.751206300000000,-122.508931200000006,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1787493,37.908400999999998,-122.350943099999995,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L4105324,37.544781499999999,-122.261524199999997,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L1366859,37.708067700000001,-122.483389900000006,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L2696055,37.389564000000000,-122.083297000000002,San Jose,4609129.782537000253797,1312.896572999999989,"15"
L1315995,37.752037700000002,-122.209424999999996,San Jose,4609129.782537000253797,1312.896572999999989,"210"
L869837,37.791337200000001,-122.437949200000006,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1357921,37.861311600000001,-122.238935799999993,San Jose,4609129.782537000253797,1312.896572999999989,"189"
L1211440,37.772060900000000,-122.458859700000005,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L3048663,37.378329999999998,-122.083477000000002,San Jose,4609129.782537000253797,1312.896572999999989,"34"
L1659975,37.256698399999998,-121.980412099999995,San Jose,4609129.782537000253797,1312.896572999999989,"46"
L1604030,37.222958100000000,-121.853790799999999,San Jose,4609129.782537000253797,1312.896572999999989,"140"
L2359567,37.265042999999999,-121.821266399999999,San Jose,4609129.782537000253797,1312.896572999999989,"442"
L5131483,37.801442799999997,-122.419710199999997,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1047924,37.798371799999998,-122.471301100000005,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1069923,37.733423700000003,-122.371430399999994,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L8898581,37.807885200000001,-122.404689800000000,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L420894,37.580585900000003,-122.389218799999995,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L794123,38.011846499999997,-122.297390699999994,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L492576,37.750646400000001,-122.211077200000005,San Jose,4609129.782537000253797,1312.896572999999989,"210"
L2379806,37.372397700000000,-122.080990099999994,San Jose,4609129.782537000253797,1312.896572999999989,"15"
L1608963,37.392431199999997,-121.837572100000003,San Jose,4609129.782537000253797,1312.896572999999989,"287"
L1123193,37.793236299999997,-122.459514100000007,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L2914790,37.885342399999999,-122.263077899999999,San Jose,4609129.782537000253797,1312.896572999999989,"272"
L2341719,37.768144999999997,-122.465565200000000,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L5432441,37.353136300000003,-121.994461999999999,San Jose,4609129.782537000253797,1312.896572999999989,"32"
L1563214,37.515820900000001,-122.278855399999998,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L990077,37.796044500000001,-122.449205899999995,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L8032605,37.681632100000002,-122.166420200000005,San Jose,4609129.782537000253797,1312.896572999999989,"176"
L3244860,37.809940800000000,-122.422472799999994,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L7384562,37.792926000000001,-122.455310999999995,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L2198112,37.820478600000001,-122.247043500000004,San Jose,4609129.782537000253797,1312.896572999999989,"210"
L4958142,37.340218499999999,-121.846640100000002,San Jose,4609129.782537000253797,1312.896572999999989,"287"
L1316518,37.328254600000001,-121.891829999999999,San Jose,4609129.782537000253797,1312.896572999999989,"104"
L784548,37.652196099999998,-122.377966900000004,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L3076435,38.010872700000000,-122.292391100000003,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L829774,37.828819299999999,-122.211806800000005,San Jose,4609129.782537000253797,1312.896572999999989,"210"
L2483068,37.665053399999998,-122.142638000000005,San Jose,4609129.782537000253797,1312.896572999999989,"100"
L526080,37.700596200000000,-122.196035400000000,San Jose,4609129.782537000253797,1312.896572999999989,"57"
L650638,37.529195700000002,-121.914510699999994,San Jose,4609129.782537000253797,1312.896572999999989,"418"
L350368,37.335345599999997,-121.951496899999995,San Jose,4609129.782537000253797,1312.896572999999989,"32"
L774817,37.805477900000000,-122.325940099999997,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L935606,37.805732200000001,-122.332988999999998,San Jose,4609129.782537000253797,1312.896572999999989,"-1"
L287122,37.666261100000000,-122.419697299999996,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L590792,37.734169100000003,-122.375365099999996,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L5264903,37.340195199999997,-121.947877399999996,San Jose,4609129.782537000253797,1312.896572999999989,"32"
L3153000,37.835377999999999,-122.242426899999998,San Jose,4609129.782537000253797,1312.896572999999989,"189"
L4534063,37.381940000000000,-122.026640000000000,San Jose,4609129.782537000253797,1312.896572999999989,"15"
L1976257,37.952711999999998,-122.319490000000002,San Jose,4609129.782537000253797,1312.896572999999989,"182"
L1292462,37.299195400000002,-121.996886700000005,San Jose,4609129.782537000253797,1312.896572999999989,"46"
L1118404,37.824124500000003,-122.371205099999997,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1024291,37.801307100000002,-122.474427199999994,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L2168909,37.778995799999997,-122.389707000000001,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L251114,37.672249999999998,-122.435299999999998,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L359120,37.573868500000003,-122.300383999999994,San Jose,4609129.782537000253797,1312.896572999999989,"-2"
L1336553,37.769573399999999,-122.461346700000007,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1314177,37.544419699999999,-122.238156799999999,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L404826,37.463413600000003,-122.191314700000007,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L279609,37.721953200000002,-122.414425600000001,San Jose,4609129.782537000253797,1312.896572999999989,"-6"
L1162602,37.759892399999998,-122.447497799999994,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1148142,37.273653299999999,-121.947469699999999,San Jose,4609129.782537000253797,1312.896572999999989,"46"
L338605,37.636369999999999,-122.475229999999996,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L3063658,37.858885600000001,-122.316294900000003,San Jose,4609129.782537000253797,1312.896572999999989,"272"
L1807009,37.533727900000002,-122.246382699999998,San Jose,4609129.782537000253797,1312.896572999999989,"-10"
L1192283,37.473495700000001,-122.223243699999998,San Jose,4609129.782537000253797,1312.896572999999989,"0"
L1039241,37.778414900000001,-122.458291099999997,San Jose,4609129.782537000253797,1312.896572999999989,"0"
